atom_id 	 atom_type 	 (bonded_atom_id, bond_order, arithmetic_avg_stress, absolute_geometric_avg_stress:q!, bond_distance) 
  1939 	   	   1 	  	    (1080 0.946000 543036.190476 12531869732688.099609 1.530087), (6833 0.942000 1063594.046512 8237806144164.466797 1.542929), (4529 0.940000 427453.235880 13485309491649.267578 1.549505), (1208 0.925000 1095806.741971 7972084743445.151367 1.596423), 
  1940 	   	   1 	  	    (3237 0.929000 1401442.090808 5185549359126.160156 1.584039), (3445 0.933000 1361482.861573 5511242146482.608398 1.572206), (912 0.933000 1276997.588040 6199850129008.943359 1.573745), (2618 0.941000 1267421.472868 6277901475392.286133 1.543820), 
  1941 	   	   2 	  	    (5304 0.925000 558952.487265 4256495239753.687988 1.598483), (1980 0.943000 773534.050941 11442479038370.712891 45.359188), 
  1942 	   	   2 	  	    (5313 0.946000 943758.192691 10893631075562.744141 1.528470), (926 0.915000 41298.746401 5989879380076.329102 1.624239), 
  1943 	   	   2 	  	    (2314 0.926000 1643836.970100 3583171204066.260254 1.595349), (2778 0.920000 1992666.099668 4185408850229.167480 1.610437), 
  1944 	   	   2 	  	    (4414 0.944000 1876720.035437 6655369906625.884766 1.536533), (867 0.923000 1704980.677741 6204213621963.294922 1.602731), 
  1945 	   	   2 	  	    (1993 0.908000 638813.662237 3659909582305.023438 1.642758), (1399 0.942000 1197602.455150 5200057592482.110352 1.540493), 
  1946 	   	   2 	  	    (273 0.937000 1508011.277962 4975535021190.194336 1.558834), (3806 0.922000 1254932.952381 4375990958946.889160 1.605757), 
  1947 	   	   1 	  	    (5790 0.929000 427488.212625 14589146617326.912109 1.586883), (1594 0.941000 1451638.582503 5841038037618.350586 1.546899), (2119 0.912000 1561449.142857 4903055946870.320312 1.632733), (2886 0.923000 1354939.543743 6667023864996.250000 1.601895), 
  1948 	   	   2 	  	    (2114 0.947000 910902.874862 7386496887920.603516 1.522648), (1382 0.934000 489045.694352 5736617061523.519531 1.569687), 
  1949 	   	   1 	  	    (6497 0.930000 530304.753045 6535847955404.919922 1.581819), (1974 0.939000 217602.959025 8500401288364.762695 1.552873), (6352 0.940000 253831.176080 8272797015149.083008 1.551298), (2125 0.903000 668788.341085 5665822903912.517578 1.654028), 
  1950 	   	   1 	  	    (3378 0.909000 1046467.632337 5682309167041.128906 1.639328), (2924 0.939000 863127.636766 7020622323935.282227 1.553999), (2487 0.931000 1133757.705426 5045124395007.077148 1.577901), (4307 0.934000 1024013.227021 5846217898306.451172 1.569778), 
  1951 	   	   1 	  	    (1023 0.945000 1555334.396456 9011555740372.333984 1.530927), (5493 0.946000 1867738.400886 5927344387739.079102 40.860073), (1783 0.926000 1471619.295681 9838033828158.203125 1.592949), (2848 0.930000 1520263.287929 9357795575762.025391 1.581797), 
  1952 	   	   1 	  	    (4736 0.933000 821057.098560 6665367495878.558594 1.571314), (4909 0.918000 591839.796235 8283737313364.077148 1.617901), (2191 0.932000 839943.399779 6532022327144.313477 1.575144), (495 0.947000 810764.615725 6738036720226.565430 1.525126), 
  1953 	   	   1 	  	    (3478 0.925000 1185028.146179 9419558210486.185547 1.596197), (2533 0.920000 1398955.800664 7504909921697.337891 1.611053), (4007 0.943000 1239241.142857 8934352959351.128906 1.538824), (884 0.948000 1050425.780731 10624246726766.445312 1.519874), 
  1954 	   	   1 	  	    (4655 0.923000 1081035.410853 7060756561738.500977 1.601868), (1654 0.943000 1536472.451827 3463052179975.566895 1.539452), (4610 0.921000 1407264.425249 4483725163411.871094 1.609516), (87 0.930000 993856.779623 7749420230592.473633 1.581565), 
  1955 	   	   2 	  	    (1516 0.932000 1069811.915836 7974212038707.372070 1.574325), (1300 0.926000 771043.543743 6809070241814.733398 1.594786), 
  1956 	   	   2 	  	    (1272 0.947000 1366492.296788 3212187969249.479492 1.524585), (1962 0.620000 2121162.524917 4551395435559.250000 2.027455), 
  1957 	   	   2 	  	    (5853 0.918000 25901.873754 8024169760305.266602 40.822289), (939 0.936000 761649.630122 12154529789474.837891 1.570155), 
  1958 	   	   2 	  	    (4765 0.896000 632921.638981 3364963669248.785156 1.671118), (4530 0.930000 1317729.860465 5155849158462.166016 1.580981), 
  1959 	   	   2 	  	    (5376 0.917000 1143563.736434 4099048945806.455078 1.619627), (5458 0.919000 1025566.553710 3820177676193.005371 1.615199), 
  1960 	   	   1 	  	    (348 0.925000 269061.740864 6260489257719.651367 1.596390), (169 0.932000 79435.960133 7316926278823.986328 1.576390), (272 0.925000 327529.284607 5934756767627.066406 1.595711), (1172 0.942000 178418.409745 6765478454550.907227 1.541206), 
  1961 	   	   1 	  	    (4619 0.943000 1001176.159468 4596852621659.873047 1.536870), (4359 0.923000 645756.163898 6990563905925.120117 1.601971), (2029 0.932000 806066.959025 5910889818736.753906 1.574742), (2079 0.930000 968758.972315 4815178511203.560547 1.581068), 
  1962 	   	   1 	  	    (312 0.649000 1842617.204319 7409050352498.866211 2.001189), (1097 0.911000 1638405.439646 9504101714922.578125 1.635847), (2078 0.932000 1674793.585825 9130788084578.181641 1.575201), (1956 0.620000 2121162.524917 4551395435559.250000 2.027455), (2311 0.722000 1710695.565891 8762462134443.804688 1.927758), 
  1963 	   	   2 	  	    (6594 0.942000 367779.207087 6381507387731.090820 1.543799), (6370 0.922000 883487.734219 8635171277906.042969 54.256691), 
  1964 	   	   2 	  	    (2072 0.933000 965559.875969 3962603147478.911133 1.573081), (5547 0.890000 1034022.998893 4133334327178.560547 1.683876), 
  1965 	   	   2 	  	    (1359 0.922000 574469.794020 5919769263812.581055 1.605065), (2203 0.925000 1068303.184939 7821508977732.107422 1.596242), 
  1966 	   	   2 	  	    (4784 0.931000 853002.684385 7274313114102.829102 1.581105), (1848 0.943000 806190.954596 7089335158139.523438 1.539510), 
  1967 	   	   2 	  	    (5416 0.954000 981463.167220 8237017189217.429688 1.499848), (1922 0.917000 935232.629014 8047311623324.514648 1.619812), 
  1968 	   	   2 	  	    (3631 0.931000 753607.421927 7863013689248.484375 1.578641), (3653 0.931000 827334.748616 8180041239079.585938 45.078899), 
  1969 	   	   1 	  	    (1462 0.931000 1221105.523810 5955329164975.538086 1.579837), (347 0.900000 1340001.470653 5016070233540.789062 1.661075), (4768 0.928000 992681.009413 7759846232216.572266 1.588557), (2841 0.941000 558803.490587 11187409118287.000000 1.549184), 
  1970 	   	   1 	  	    (798 0.931000 1496650.068106 6186600449375.206055 1.580636), (1162 0.932000 1364166.104097 7352327950814.893555 1.575426), (3596 0.940000 1223889.528239 8586622708743.617188 1.548687), (3478 0.933000 1147285.156146 9260665216057.064453 41.274651), 
  1971 	   	   1 	  	    (4528 0.934000 739573.900332 10647072604390.919922 1.571442), (2596 0.932000 887536.013289 9438126331559.591797 1.577112), (1766 0.927000 952572.828350 8906733439193.587891 1.592957), (5509 0.914000 1189597.625692 6970087364133.231445 1.627528), 
  1972 	   	   2 	  	    (5896 0.922000 740106.578073 5935733335180.318359 1.605154), (5810 0.931000 427566.493909 4806736378607.953125 1.580300), 
  1973 	   	   2 	  	    (5489 0.810000 1091026.392027 3991219940989.345703 1.819641), (3251 0.927000 1234115.756368 4330421093772.394043 1.590141), 
  1974 	   	   2 	  	    (2956 0.936000 587607.902547 10502905765998.339844 1.565729), (1949 0.939000 217602.959025 8500401288364.762695 1.552873), 
  1975 	   	   2 	  	    (3871 0.938000 324700.833887 3921582400798.996582 1.557083), (1978 0.940000 1323497.671096 7281616984181.342773 1.547814), 
  1976 	   	   2 	  	    (6068 0.910000 1242377.479513 4977941729391.787109 1.638480), (6225 0.920000 1201351.069767 4870343057952.398438 1.611200), 
  1977 	   	   2 	  	    (1696 0.912000 1074165.083887 7558330654681.787109 1.633107), (5407 0.906000 498909.659745 5398278788919.171875 1.646122), 
  1978 	   	   1 	  	    (4051 0.925000 1550155.304540 5319198691741.196289 1.598482), (1129 0.938000 1361698.392027 6950872361118.002930 1.554880), (1975 0.940000 1323497.671096 7281616984181.342773 1.547814), (4583 0.950000 682835.632337 12828515559932.257812 41.159115), 
  1979 	   	   1 	  	    (2373 0.899000 1573200.194906 4731038513670.311523 1.662795), (1456 0.935000 685892.217054 12286641771588.720703 1.567515), (2946 0.914000 1529891.171650 5099823428690.670898 1.628226), (3850 0.925000 1073308.183555 8987718047552.583984 1.597847), 
  1980 	   	   1 	  	    (4506 0.943000 670415.893688 12317647899194.394531 1.538743), (1941 0.943000 773534.050941 11442479038370.712891 45.359188), (5356 0.941000 720340.146179 11893938318415.351562 46.232273), (2006 0.931000 842722.197121 10855275846546.646484 1.578949), 
  1981 	   	   2 	  	    (1359 0.948000 15873.842746 9549705807156.687500 1.523265), (4396 0.933000 457448.150609 12490147163170.847656 1.575241), 
  1982 	   	   2 	  	    (6842 0.938000 1311705.674419 6896405986039.605469 1.555769), (2408 0.920000 933458.551495 5668038436451.354492 1.610050), 
  1983 	   	   2 	  	    (1142 0.920000 1897836.190476 4007484348792.162598 1.610152), (1049 0.924000 1330373.918051 3030707323832.558105 1.600791), 
  1984 	   	   2 	  	    (2795 0.920000 1503346.294574 2978814789552.840820 1.610631), (289 0.917000 1584940.420819 3107000855573.108887 1.620320), 
  1985 	   	   2 	  	    (5723 0.951000 1057875.313400 6655391889830.004883 1.512354), (5883 0.938000 1244567.813953 7301498155813.618164 1.559643), 
  1986 	   	   2 	  	    (1272 0.909000 849185.320044 6957764141423.968750 1.639349), (5335 0.944000 1002504.248062 7547089555682.967773 1.535951), 
  1987 	   	   1 	  	    (1044 0.941000 760138.914729 7610655597643.753906 1.545899), (3628 0.930000 1127516.757475 4949599286390.795898 1.582477), (2559 0.943000 925555.543743 6412480548941.088867 1.539950), (4445 0.906000 741470.901440 7745875060554.141602 45.153183), 
  1988 	   	   2 	  	    (1427 0.929000 937634.905869 5900155670475.390625 1.585249), (1598 0.901000 1430970.578073 7544025952072.211914 1.658889), 
  1989 	   	   2 	  	    (4647 0.918000 1074266.294574 8476626296922.125977 1.617560), (5053 0.923000 900692.305648 7772239968172.856445 1.603356), 
  1990 	   	   2 	  	    (6897 0.924000 1455680.248062 8042138390706.260742 1.600165), (6450 0.926000 1202524.775194 7165220697362.227539 1.593524), 
  1991 	   	   1 	  	    (5766 0.933000 1044984.980066 8790134129816.172852 1.574005), (4692 0.911000 1296497.692137 6683176852144.449219 1.635413), (4555 0.910000 1097446.334441 8350658003598.285156 1.638592), (5357 0.940000 1172083.277962 7725413855733.172852 40.862713), 
  1992 	   	   1 	  	    (5473 0.935000 1218718.352159 10133337095581.658203 1.567030), (6583 0.927000 1308620.987818 9301319345707.523438 1.592261), (4754 0.951000 1044884.819491 11742106222802.382812 1.514855), (4486 0.930000 1462166.990033 7880304285040.701172 1.582608), 
  1993 	   	   1 	  	    (2317 0.901000 503086.507198 4380821693836.234863 1.658536), (1231 0.921000 632209.736434 3694986204176.229492 1.608608), (1945 0.908000 638813.662237 3659909582305.023438 1.642758), (2102 0.935000 414059.215947 4853688398377.499023 1.567493), 
  1994 	   	   2 	  	    (2482 0.934000 953286.733112 6225376127566.922852 1.569876), (5344 0.913000 1048247.601329 6551603328822.389648 1.628964), 
  1995 	   	   2 	  	    (5257 0.921000 1082622.117386 3949884110722.765625 1.609817), (513 0.938000 1251342.152824 4348249487883.092773 41.472836), 
  1996 	   	   2 	  	    (2439 0.924000 539071.574751 7812060748797.675781 1.599477), (6731 0.951000 121973.758583 4761408716051.127930 1.508592), 
  1997 	   	   2 	  	    (4086 0.923000 687484.031008 6058635750902.451172 1.602544), (1576 0.946000 1360266.843854 8572355423247.959961 1.529146), 
  1998 	   	   2 	  	    (5160 0.926000 1630368.088594 6021004440719.727539 1.593185), (1380 0.937000 1111853.909192 4656623653936.291016 1.557773), 
  1999 	   	   2 	  	    (17 0.924000 1552134.821705 4311196611198.360840 1.599242), (157 0.910000 857909.988926 2866899323978.148926 1.636471), 
  2000 	   	   1 	  	    (1923 0.926000 365271.211517 9335029182382.015625 1.594397), (2334 0.927000 1052446.941307 4604021866730.279297 1.591095), (6230 0.935000 748954.888151 6693477389502.503906 1.566308), (2222 0.900000 929019.455150 5453784619761.833984 40.755516), 
  2001 	   	   1 	  	    (204 0.919000 1131042.480620 5440191799789.484375 1.613423), (1095 0.950000 501070.741971 10131254253095.361328 1.514310), (2639 0.931000 744825.585825 8316142358923.083984 1.577899), (4562 0.933000 829439.433001 7686068314063.973633 1.572344), 
  2002 	   	   1 	  	    (5511 0.923000 1454367.610188 4573042340851.103516 1.602931), (1179 0.928000 750568.221484 10260485137494.156250 1.588559), (3704 0.940000 1265610.011074 6098403210188.178711 1.548936), (1041 0.939000 1053828.722038 7809819824249.364258 1.553959), 
  2003 	   	   2 	  	    (722 0.926000 1566355.419712 5129888196882.724609 1.595294), (4351 0.929000 1611248.124031 5236502465478.998047 1.584684), 
  2004 	   	   2 	  	    (1497 0.944000 427049.638981 11782914842735.759766 1.534755), (1282 0.945000 577448.221484 12694943231355.814453 1.534068), 
  2005 	   	   2 	  	    (6257 0.917000 893609.971207 8238878500846.488281 1.620020), (6244 0.948000 582640.633444 6924958556661.116211 1.521359), 
  2006 	   	   2 	  	    (1980 0.931000 842722.197121 10855275846546.646484 1.578949), (5387 0.949000 979469.359911 11554896249697.646484 1.516838), 
  2007 	   	   2 	  	    (3612 0.925000 262300.406423 2556187380984.050781 1.596192), (9 0.920000 1215644.208195 5145242894780.181641 1.610428), 
  2008 	   	   2 	  	    (2491 0.897000 509340.668882 8086268226094.349609 1.668207), (5834 0.942000 630227.526024 8661581154410.045898 1.542861), 
  2009 	   	   1 	  	    (5357 0.928000 951553.878184 6911923419386.130859 1.588799), (5656 0.929000 851500.624585 7661824826974.074219 1.584569), (4642 0.931000 1122491.273533 5630743759850.855469 1.578052), (5676 0.939000 1084630.981174 5914507510756.097656 1.553703), 
